"","country","day","international_departures","international_arrivals","United Kingdom","UK"
"1","United Kingdom",2020-01-23,1396,1379,0,0
"2","United Kingdom",2020-01-24,1565,1536,0,0
"3","United Kingdom",2020-01-25,1287,1285,0,0
"4","United Kingdom",2020-01-26,1383,1415,0,0
"5","United Kingdom",2020-01-27,1447,1442,0,0
"6","United Kingdom",2020-01-28,1172,1190,0,0
"7","United Kingdom",2020-01-29,1202,1207,0,0
"8","United Kingdom",2020-01-30,1367,1379,0,0
"9","United Kingdom",2020-01-31,1457,1488,2,2
"10","United Kingdom",2020-02-01,1339,1337,2,0
"11","United Kingdom",2020-02-02,1534,1548,2,0
"12","United Kingdom",2020-02-03,1533,1538,8,6
"13","United Kingdom",2020-02-04,1349,1338,8,0
"14","United Kingdom",2020-02-05,1344,1350,9,1
"15","United Kingdom",2020-02-06,1481,1503,9,0
"16","United Kingdom",2020-02-07,1717,1666,9,0
"17","United Kingdom",2020-02-08,1463,1445,13,4
"18","United Kingdom",2020-02-09,1081,991,14,1
"19","United Kingdom",2020-02-10,1492,1615,14,0
"20","United Kingdom",2020-02-11,1397,1366,15,1
"21","United Kingdom",2020-02-12,1392,1438,16,1
"22","United Kingdom",2020-02-13,1638,1574,17,1
"23","United Kingdom",2020-02-14,1824,1786,18,1
"24","United Kingdom",2020-02-15,1388,1389,18,0
"25","United Kingdom",2020-02-16,1548,1552,18,0
"26","United Kingdom",2020-02-17,1683,1658,19,1
"27","United Kingdom",2020-02-18,1487,1469,19,0
"28","United Kingdom",2020-02-19,1470,1450,20,1
"29","United Kingdom",2020-02-20,1631,1552,22,2
"30","United Kingdom",2020-02-21,1772,1776,23,1
"31","United Kingdom",2020-02-22,1623,1606,23,0
"32","United Kingdom",2020-02-23,1825,1782,28,5
"33","United Kingdom",2020-02-24,1761,1702,30,2
"34","United Kingdom",2020-02-25,1541,1489,34,4
"35","United Kingdom",2020-02-26,1507,1462,37,3
"36","United Kingdom",2020-02-27,1636,1609,44,7
"37","United Kingdom",2020-02-28,1764,1733,56,12
"38","United Kingdom",2020-02-29,1520,1457,61,5
"39","United Kingdom",2020-03-01,1716,1677,94,33
"40","United Kingdom",2020-03-02,1663,1650,134,40
"41","United Kingdom",2020-03-03,1483,1490,189,55
"42","United Kingdom",2020-03-04,1458,1430,246,57
"43","United Kingdom",2020-03-05,1633,1540,295,49
"44","United Kingdom",2020-03-06,1719,1705,374,79
"45","United Kingdom",2020-03-07,1503,1439,429,55
"46","United Kingdom",2020-03-08,1688,1671,483,54
"47","United Kingdom",2020-03-09,1705,1651,630,147
"48","United Kingdom",2020-03-10,1403,1410,889,259
"49","United Kingdom",2020-03-11,1358,1341,1301,412
"50","United Kingdom",2020-03-12,1528,1535,1790,489
"51","United Kingdom",2020-03-13,1673,1642,2270,480
"52","United Kingdom",2020-03-14,1421,1347,2634,364
"53","United Kingdom",2020-03-15,1471,1486,3077,443
"54","United Kingdom",2020-03-16,1360,1368,3692,615
"55","United Kingdom",2020-03-17,1005,1026,4462,770
"56","United Kingdom",2020-03-18,917,925,5468,1006
"57","United Kingdom",2020-03-19,896,940,6534,1066
"58","United Kingdom",2020-03-20,920,898,7792,1258
"59","United Kingdom",2020-03-21,587,570,9007,1215
"60","United Kingdom",2020-03-22,594,589,10395,1388
"61","United Kingdom",2020-03-23,456,456,12744,2349
"62","United Kingdom",2020-03-24,386,390,15126,2382
"63","United Kingdom",2020-03-25,310,302,17843,2717
"64","United Kingdom",2020-03-26,320,311,20970,3127
"65","United Kingdom",2020-03-27,299,316,24219,3249
"66","United Kingdom",2020-03-28,239,221,27062,2843
"67","United Kingdom",2020-03-29,231,242,29954,2892
"68","United Kingdom",2020-03-30,197,185,34281,4327
"69","United Kingdom",2020-03-31,184,188,38815,4534
"70","United Kingdom",2020-04-01,175,180,43789,4974
"71","United Kingdom",2020-04-02,180,174,48718,4929
"72","United Kingdom",2020-04-03,190,191,53699,4981
"73","United Kingdom",2020-04-04,154,147,57772,4073
"74","United Kingdom",2020-04-05,144,158,61422,3650
"75","United Kingdom",2020-04-06,148,124,66738,5316
"76","United Kingdom",2020-04-07,143,140,72224,5486
"77","United Kingdom",2020-04-08,147,141,77387,5163
"78","United Kingdom",2020-04-09,140,137,82293,4906
"79","United Kingdom",2020-04-10,130,128,86660,4367
"80","United Kingdom",2020-04-11,110,104,90273,3613
"81","United Kingdom",2020-04-12,94,110,93812,3539
"82","United Kingdom",2020-04-13,108,104,98017,4205
"83","United Kingdom",2020-04-14,118,111,102365,4348
"84","United Kingdom",2020-04-15,129,133,107465,5100
"85","United Kingdom",2020-04-16,148,138,112808,5343
"86","United Kingdom",2020-04-17,160,144,117798,4990
"87","United Kingdom",2020-04-18,122,114,122534,4736
"88","United Kingdom",2020-04-19,119,123,126394,3860
"89","United Kingdom",2020-04-20,131,130,131260,4866
"90","United Kingdom",2020-04-21,128,140,136035,4775
"91","United Kingdom",2020-04-22,137,148,141540,5505
"92","United Kingdom",2020-04-23,149,148,146708,5168
"93","United Kingdom",2020-04-24,161,159,151689,4981
"94","United Kingdom",2020-04-25,113,108,155453,3764
"95","United Kingdom",2020-04-26,122,139,158926,3473
"96","United Kingdom",2020-04-27,143,139,163630,4704
"97","United Kingdom",2020-04-28,134,135,168357,4727
"98","United Kingdom",2020-04-29,166,163,173807,5450
"99","United Kingdom",2020-04-30,170,166,178771,4964
"100","United Kingdom",2020-05-01,145,155,183501,4730
"101","United Kingdom",2020-05-02,124,118,186731,3230
"102","United Kingdom",2020-05-03,139,160,189708,2977
"103","United Kingdom",2020-05-04,162,146,193091,3383
"104","United Kingdom",2020-05-05,154,155,196780,3689
"105","United Kingdom",2020-05-06,165,175,200616,3836
"106","United Kingdom",2020-05-07,184,175,204387,3771
"107","United Kingdom",2020-05-08,159,166,207439,3052
"108","United Kingdom",2020-05-09,142,131,209589,2150
"109","United Kingdom",2020-05-10,158,162,211911,2322
"110","United Kingdom",2020-05-11,186,164,215500,3589
"111","United Kingdom",2020-05-12,160,172,218895,3395
"112","United Kingdom",2020-05-13,170,187,222195,3300
"113","United Kingdom",2020-05-14,193,172,224813,2618
"114","United Kingdom",2020-05-15,173,182,227334,2521
"115","United Kingdom",2020-05-16,149,149,229406,2072
"116","United Kingdom",2020-05-17,160,156,231232,1826
"117","United Kingdom",2020-05-18,176,171,233809,2577
"118","United Kingdom",2020-05-19,163,163,236867,3058
"119","United Kingdom",2020-05-20,200,187,239579,2712
"120","United Kingdom",2020-05-21,200,173,242133,2554
"121","United Kingdom",2020-05-22,188,181,244174,2041
"122","United Kingdom",2020-05-23,178,177,245682,1508
"123","United Kingdom",2020-05-24,182,164,247037,1355
"124","United Kingdom",2020-05-25,185,186,248650,1613
"125","United Kingdom",2020-05-26,191,188,250309,1659
"126","United Kingdom",2020-05-27,220,217,252118,1809
"127","United Kingdom",2020-05-28,198,184,253854,1736
"128","United Kingdom",2020-05-29,203,206,255362,1508
"129","United Kingdom",2020-05-30,161,155,256469,1107
"130","United Kingdom",2020-05-31,166,186,257539,1070
"131","United Kingdom",2020-06-01,196,166,258983,1444
"132","United Kingdom",2020-06-02,216,200,260453,1470
"133","United Kingdom",2020-06-03,233,218,261802,1349
"134","United Kingdom",2020-06-04,243,226,263040,1238
"135","United Kingdom",2020-06-05,242,241,264150,1110
"136","United Kingdom",2020-06-06,224,221,264944,794
"137","United Kingdom",2020-06-07,210,239,265662,718
"138","United Kingdom",2020-06-08,227,177,266756,1094
"139","United Kingdom",2020-06-09,204,183,267915,1159
"140","United Kingdom",2020-06-10,201,212,269101,1186
"141","United Kingdom",2020-06-11,235,200,270108,1007
"142","United Kingdom",2020-06-12,214,223,271162,1054
"143","United Kingdom",2020-06-13,178,171,272050,888
"144","United Kingdom",2020-06-14,192,194,272857,807
"145","United Kingdom",2020-06-15,231,228,273888,1031
"146","United Kingdom",2020-06-16,223,205,274971,1083
"147","United Kingdom",2020-06-17,208,199,275970,999
"148","United Kingdom",2020-06-18,253,231,276990,1020
"149","United Kingdom",2020-06-19,247,245,277974,984
"150","United Kingdom",2020-06-20,204,188,278640,666
"151","United Kingdom",2020-06-21,230,243,279264,624
"152","United Kingdom",2020-06-22,267,247,280156,892
"153","United Kingdom",2020-06-23,237,239,281038,882
"154","United Kingdom",2020-06-24,249,252,281815,777
"155","United Kingdom",2020-06-25,261,250,282512,697
"156","United Kingdom",2020-06-26,279,286,283151,639
"157","United Kingdom",2020-06-27,222,219,283785,634
"158","United Kingdom",2020-06-28,223,244,284192,407
"159","United Kingdom",2020-06-29,267,239,284812,620
"160","United Kingdom",2020-06-30,275,261,285216,404
"161","United Kingdom",2020-07-01,451,455,285279,63
"162","United Kingdom",2020-07-02,465,438,285285,6
"163","United Kingdom",2020-07-03,482,473,285787,502
"164","United Kingdom",2020-07-04,429,426,286412,625
"165","United Kingdom",2020-07-05,489,466,286931,519
"166","United Kingdom",2020-07-06,457,413,287290,359
"167","United Kingdom",2020-07-07,429,416,287874,584
"168","United Kingdom",2020-07-08,456,462,288511,637
"169","United Kingdom",2020-07-09,493,480,289154,643
"170","United Kingdom",2020-07-10,556,530,289678,524
"171","United Kingdom",2020-07-11,491,468,290504,826
"172","United Kingdom",2020-07-12,543,547,291154,650
"173","United Kingdom",2020-07-13,506,467,291691,537
"174","United Kingdom",2020-07-14,472,453,292931,1240
"175","United Kingdom",2020-07-15,546,504,293469,538
"176","United Kingdom",2020-07-16,611,583,294116,647
"177","United Kingdom",2020-07-17,643,650,294803,687
"178","United Kingdom",2020-07-18,610,557,295632,829
"179","United Kingdom",2020-07-19,532,553,296358,726
"180","United Kingdom",2020-07-20,625,594,296944,586
"181","United Kingdom",2020-07-21,567,569,297389,445
"182","United Kingdom",2020-07-22,587,559,297952,563
"183","United Kingdom",2020-07-23,604,577,298731,779
"184","United Kingdom",2020-07-24,723,682,299500,769
"185","United Kingdom",2020-07-25,664,617,300270,770
"186","United Kingdom",2020-07-26,717,700,301020,750
"187","United Kingdom",2020-07-27,647,614,301708,688
"188","United Kingdom",2020-07-28,551,545,302261,553
"189","United Kingdom",2020-07-29,606,577,303063,802
"190","United Kingdom",2020-07-30,519,553,303910,847
"191","United Kingdom",2020-07-31,733,702,304793,883
"192","United Kingdom",2020-08-01,879,812,305562,769
"193","United Kingdom",2020-08-02,901,867,306309,747
"194","United Kingdom",2020-08-03,881,833,307251,942
"195","United Kingdom",2020-08-04,748,681,307926,675
"196","United Kingdom",2020-08-05,760,683,308832,906
"197","United Kingdom",2020-08-06,770,746,309796,964
"198","United Kingdom",2020-08-07,887,826,310696,900
"199","United Kingdom",2020-08-08,831,793,311461,765
"200","United Kingdom",2020-08-09,843,845,312574,1113
"201","United Kingdom",2020-08-10,825,824,313392,818
"202","United Kingdom",2020-08-11,725,697,314542,1150
"203","United Kingdom",2020-08-12,721,721,315581,1039
"204","United Kingdom",2020-08-13,734,735,316729,1148
"205","United Kingdom",2020-08-14,888,853,318190,1461
"206","United Kingdom",2020-08-15,716,680,319232,1042
"207","United Kingdom",2020-08-16,835,844,320343,1111
"208","United Kingdom",2020-08-17,793,782,321064,721
"209","United Kingdom",2020-08-18,727,708,322177,1113
"210","United Kingdom",2020-08-19,777,749,323008,831
"211","United Kingdom",2020-08-20,797,743,324203,1195
"212","United Kingdom",2020-08-21,868,823,325263,1060
"213","United Kingdom",2020-08-22,844,760,326595,1332
"214","United Kingdom",2020-08-23,910,851,327643,1048
"215","United Kingdom",2020-08-24,842,798,328620,977
"216","United Kingdom",2020-08-25,726,720,329821,1201
"217","United Kingdom",2020-08-26,794,746,330967,1146
"218","United Kingdom",2020-08-27,789,807,332509,1542
"219","United Kingdom",2020-08-28,932,933,333806,1297
"220","United Kingdom",2020-08-29,889,825,334916,1110
"221","United Kingdom",2020-08-30,910,839,336668,1752
"222","United Kingdom",2020-08-31,909,864,338083,1415
"223","United Kingdom",2020-09-01,753,704,339415,1332
"224","United Kingdom",2020-09-02,749,677,340929,1514
"225","United Kingdom",2020-09-03,770,704,342708,1779
"226","United Kingdom",2020-09-04,905,846,344686,1978
"227","United Kingdom",2020-09-05,793,730,346513,1827
"228","United Kingdom",2020-09-06,850,819,349500,2987
"229","United Kingdom",2020-09-07,810,767,352453,2953
"230","United Kingdom",2020-09-08,674,615,354934,2481
"231","United Kingdom",2020-09-09,711,653,357615,2681
"232","United Kingdom",2020-09-10,759,689,360546,2931
"233","United Kingdom",2020-09-11,892,851,364090,3544
"234","United Kingdom",2020-09-12,788,716,367594,3504
"235","United Kingdom",2020-09-13,871,810,370932,3338
"236","United Kingdom",2020-09-14,814,771,373557,2625
"237","United Kingdom",2020-09-15,691,660,376672,3115
"238","United Kingdom",2020-09-16,704,672,380679,4007
"239","United Kingdom",2020-09-17,769,723,384089,3410
"240","United Kingdom",2020-09-18,900,885,388418,4329
"241","United Kingdom",2020-09-19,742,715,392847,4429
"242","United Kingdom",2020-09-20,849,865,396746,3899
"243","United Kingdom",2020-09-21,795,760,401124,4378
"244","United Kingdom",2020-09-22,658,609,406060,4936
"245","United Kingdom",2020-09-23,668,637,412247,6187
"246","United Kingdom",2020-09-24,740,706,418891,6644
"247","United Kingdom",2020-09-25,884,826,425769,6878
"248","United Kingdom",2020-09-26,728,697,431819,6050
"249","United Kingdom",2020-09-27,813,798,437519,5700
"250","United Kingdom",2020-09-28,784,738,441575,4056
"251","United Kingdom",2020-09-29,642,610,448731,7156
"252","United Kingdom",2020-09-30,685,644,455848,7117
"253","United Kingdom",2020-10-01,662,608,462777,6929
"254","United Kingdom",2020-10-02,795,796,469771,6994
"255","United Kingdom",2020-10-03,700,619,482656,12885
"256","United Kingdom",2020-10-04,726,749,505621,22965
"257","United Kingdom",2020-10-05,677,658,518224,12603
"258","United Kingdom",2020-10-06,571,564,532781,14557
"259","United Kingdom",2020-10-07,638,594,546954,14173
"260","United Kingdom",2020-10-08,651,627,564504,17550
"261","United Kingdom",2020-10-09,808,763,578392,13888
"262","United Kingdom",2020-10-10,708,635,593567,15175
"263","United Kingdom",2020-10-11,731,691,606449,12882
"264","United Kingdom",2020-10-12,680,633,620460,14011
"265","United Kingdom",2020-10-13,499,523,637710,17250
"266","United Kingdom",2020-10-14,565,538,657461,19751
"267","United Kingdom",2020-10-15,598,565,676457,18996
"268","United Kingdom",2020-10-16,762,754,692114,15657
"269","United Kingdom",2020-10-17,671,654,708300,16186
"270","United Kingdom",2020-10-18,733,668,725294,16994
"271","United Kingdom",2020-10-19,609,600,744124,18830
"272","United Kingdom",2020-10-20,479,469,765489,21365
"273","United Kingdom",2020-10-21,516,469,792196,26707
"274","United Kingdom",2020-10-22,561,519,813453,21257
"275","United Kingdom",2020-10-23,711,665,834012,20559
"276","United Kingdom",2020-10-24,638,593,857045,23033
"277","United Kingdom",2020-10-25,694,692,876842,19797
"278","United Kingdom",2020-10-26,627,594,897742,20900
"279","United Kingdom",2020-10-27,490,473,920666,22924
"280","United Kingdom",2020-10-28,526,501,945380,24714
"281","United Kingdom",2020-10-29,548,533,968458,23078
"282","United Kingdom",2020-10-30,739,711,992876,24418
"283","United Kingdom",2020-10-31,594,580,1014795,21919
"284","United Kingdom",2020-11-01,701,682,1038056,23261
"285","United Kingdom",2020-11-02,574,549,1057023,18967
"286","United Kingdom",2020-11-03,432,410,1077101,20078
"287","United Kingdom",2020-11-04,498,463,1102307,25206
"288","United Kingdom",2020-11-05,460,412,1126471,24164
"289","United Kingdom",2020-11-06,579,570,1149793,23322
"290","United Kingdom",2020-11-07,442,404,1174772,24979
"291","United Kingdom",2020-11-08,475,462,1195352,20580
"292","United Kingdom",2020-11-09,404,406,1216749,21397
"293","United Kingdom",2020-11-10,314,324,1237200,20451
"294","United Kingdom",2020-11-11,336,330,1260200,23000
"295","United Kingdom",2020-11-12,339,322,1293717,33517
"296","United Kingdom",2020-11-13,437,433,1321033,27316
"297","United Kingdom",2020-11-14,309,273,1347909,26876
"298","United Kingdom",2020-11-15,360,347,1372886,24977
"299","United Kingdom",2020-11-16,352,325,1394302,21416
"300","United Kingdom",2020-11-17,287,268,1414362,20060
"301","United Kingdom",2020-11-18,286,280,1434007,19645
"302","United Kingdom",2020-11-19,328,309,1456943,22936
"303","United Kingdom",2020-11-20,326,317,1477217,20274
"304","United Kingdom",2020-11-21,260,238,1497138,19921
"305","United Kingdom",2020-11-22,281,285,1515805,18667
"306","United Kingdom",2020-11-23,300,272,1531270,15465
"307","United Kingdom",2020-11-24,257,251,1542614,11344
"308","United Kingdom",2020-11-25,287,284,1560875,18261
"309","United Kingdom",2020-11-26,310,281,1578432,17557
"310","United Kingdom",2020-11-27,316,335,1593253,14821
"311","United Kingdom",2020-11-28,252,247,1609144,15891
"312","United Kingdom",2020-11-29,285,285,1621308,12164
"313","United Kingdom",2020-11-30,287,286,1633736,12428
"314","United Kingdom",2020-12-01,283,282,1647233,13497
"315","United Kingdom",2020-12-02,329,312,1663470,16237
"316","United Kingdom",2020-12-03,331,328,1678421,14951
"317","United Kingdom",2020-12-04,387,398,1694803,16382
"318","United Kingdom",2020-12-05,316,292,1710382,15579
"319","United Kingdom",2020-12-06,358,362,1727754,17372
"320","United Kingdom",2020-12-07,354,312,1742528,14774
"321","United Kingdom",2020-12-08,314,325,1754914,12386
"322","United Kingdom",2020-12-09,364,357,1771548,16634
"323","United Kingdom",2020-12-10,374,401,1792614,21066
"324","United Kingdom",2020-12-11,479,511,1814398,21784
"325","United Kingdom",2020-12-12,412,366,1835952,21554
"326","United Kingdom",2020-12-13,442,412,1854493,18541
"327","United Kingdom",2020-12-14,408,384,1874870,20377
"328","United Kingdom",2020-12-15,381,386,1893439,18569
"329","United Kingdom",2020-12-16,411,410,1918739,25300
"330","United Kingdom",2020-12-17,624,571,1954271,35532
"331","United Kingdom",2020-12-18,744,730,1982831,28560
"332","United Kingdom",2020-12-19,692,635,2010080,27249
"333","United Kingdom",2020-12-20,702,671,2046164,36084
"334","United Kingdom",2020-12-21,543,491,2079681,33517
"335","United Kingdom",2020-12-22,381,365,2116612,36931
"336","United Kingdom",2020-12-23,442,427,2155999,39387
"337","United Kingdom",2020-12-24,349,326,2195148,39149
"338","United Kingdom",2020-12-25,127,133,2227951,32803
"339","United Kingdom",2020-12-26,262,236,2262739,34788
"340","United Kingdom",2020-12-27,358,348,2295232,32493
"341","United Kingdom",2020-12-28,335,324,2336692,41460
"342","United Kingdom",2020-12-29,317,315,2389967,53275
"343","United Kingdom",2020-12-30,344,345,2440206,50239
"344","United Kingdom",2020-12-31,260,242,2496235,56029
"345","United Kingdom",2021-01-01,223,224,2549693,53458
"346","United Kingdom",2021-01-02,438,422,2607546,57853
"347","United Kingdom",2021-01-03,533,554,2662703,55157
"348","United Kingdom",2021-01-04,420,422,2721626,58923
"349","United Kingdom",2021-01-05,350,349,2782713,61087
"350","United Kingdom",2021-01-06,333,323,2845269,62556
"351","United Kingdom",2021-01-07,334,340,2898056,52787
"352","United Kingdom",2021-01-08,352,409,2966248,68192
"353","United Kingdom",2021-01-09,339,324,3026346,60098
"354","United Kingdom",2021-01-10,394,424,3081372,55026
"355","United Kingdom",2021-01-11,290,273,3127647,46275
"356","United Kingdom",2021-01-12,257,247,3173295,45648
"357","United Kingdom",2021-01-13,240,242,3220957,47662
"358","United Kingdom",2021-01-14,282,273,3269761,48804
"359","United Kingdom",2021-01-15,308,320,3325646,55885
"360","United Kingdom",2021-01-16,255,231,3367074,41428
