"","country","day","international_departures","international_arrivals","United Kingdom","UK"
"361","United Kingdom",2021-01-17,260,271,3405744,38670
"362","United Kingdom",2021-01-18,259,243,3443354,37610
"363","United Kingdom",2021-01-19,215,213,3476808,33454
"364","United Kingdom",2021-01-20,202,206,3515800,38992
"365","United Kingdom",2021-01-21,227,217,3553777,37977
"366","United Kingdom",2021-01-22,263,278,3594098,40321
"367","United Kingdom",2021-01-23,200,208,3627750,33652
"368","United Kingdom",2021-01-24,190,214,3657861,30111
"369","United Kingdom",2021-01-25,230,217,3680105,22244
"370","United Kingdom",2021-01-26,213,208,3700272,20167
"371","United Kingdom",2021-01-27,226,221,3725641,25369
"372","United Kingdom",2021-01-28,233,229,3754452,28811
"373","United Kingdom",2021-01-29,242,261,3783597,29145
"374","United Kingdom",2021-01-30,216,213,3806997,23400
"375","United Kingdom",2021-01-31,227,224,3828187,21190
"376","United Kingdom",2021-02-01,212,216,3846855,18668
"377","United Kingdom",2021-02-02,197,196,3863761,16906
"378","United Kingdom",2021-02-03,219,213,3882976,19215
"379","United Kingdom",2021-02-04,235,234,3903710,20734
"380","United Kingdom",2021-02-05,251,253,3922914,19204
"381","United Kingdom",2021-02-06,207,210,3941277,18363
"382","United Kingdom",2021-02-07,204,223,3957181,15904
"383","United Kingdom",2021-02-08,188,196,3971319,14138
"384","United Kingdom",2021-02-09,181,174,3983760,12441
"385","United Kingdom",2021-02-10,231,230,3996837,13077
"386","United Kingdom",2021-02-11,247,251,4010380,13543
"387","United Kingdom",2021-02-12,264,265,4025578,15198
"388","United Kingdom",2021-02-13,249,243,4038933,13355
"389","United Kingdom",2021-02-14,228,235,4049924,10991
"390","United Kingdom",2021-02-15,220,210,4059700,9776
"391","United Kingdom",2021-02-16,195,199,4070336,10636
"392","United Kingdom",2021-02-17,214,209,4083096,12760
"393","United Kingdom",2021-02-18,246,236,4095191,12095
"394","United Kingdom",2021-02-19,252,241,4107290,12099
"395","United Kingdom",2021-02-20,246,227,4117743,10453
"396","United Kingdom",2021-02-21,230,263,4127578,9835
"397","United Kingdom",2021-02-22,222,210,4138237,10659
"398","United Kingdom",2021-02-23,216,205,4146760,8523
"399","United Kingdom",2021-02-24,247,220,4156707,9947
"400","United Kingdom",2021-02-25,238,228,4166727,10020
"401","United Kingdom",2021-02-26,262,260,4175315,8588
"402","United Kingdom",2021-02-27,231,221,4182772,7457
"403","United Kingdom",2021-02-28,262,264,4188827,6055
"404","United Kingdom",2021-03-01,216,225,4194289,5462
"405","United Kingdom",2021-03-02,234,221,4200700,6411
"406","United Kingdom",2021-03-03,254,237,4207120,6420
"407","United Kingdom",2021-03-04,269,259,4213764,6644
"408","United Kingdom",2021-03-05,276,287,4219788,6024
"409","United Kingdom",2021-03-06,232,223,4225906,6118
"410","United Kingdom",2021-03-07,246,255,4231166,5260
"411","United Kingdom",2021-03-08,219,198,4235989,4823
"412","United Kingdom",2021-03-09,218,222,4241858,5869
"413","United Kingdom",2021-03-10,254,240,4247879,6021
"414","United Kingdom",2021-03-11,255,244,4254714,6835
"415","United Kingdom",2021-03-12,270,287,4261398,6684
"416","United Kingdom",2021-03-13,227,216,4267015,5617
"417","United Kingdom",2021-03-15,200,210,4276840,9825
"418","United Kingdom",2021-03-16,233,235,4282203,5363
"419","United Kingdom",2021-03-17,265,272,4287996,5793
"420","United Kingdom",2021-03-18,266,268,4294328,6332
"421","United Kingdom",2021-03-19,303,308,4299200,4872
"422","United Kingdom",2021-03-20,250,231,4304839,5639
"423","United Kingdom",2021-03-21,261,273,4310195,5356
"424","United Kingdom",2021-03-22,240,235,4315602,5407
"425","United Kingdom",2021-03-23,240,219,4321019,5417
"426","United Kingdom",2021-03-24,281,258,4326645,5626
"427","United Kingdom",2021-03-25,282,299,4332922,6277
"428","United Kingdom",2021-03-26,336,341,4339157,6235
"429","United Kingdom",2021-03-27,262,259,4343066,3909
"430","United Kingdom",2021-03-28,314,305,4347013,3947
"431","United Kingdom",2021-03-29,288,282,4351796,4783
"432","United Kingdom",2021-03-30,271,252,4355867,4071
"433","United Kingdom",2021-03-31,319,318,4359982,4115
"434","United Kingdom",2021-04-01,355,361,4364547,4565
"435","United Kingdom",2021-04-02,312,330,4367969,3422
"436","United Kingdom",2021-04-03,259,238,4371393,3424
"437","United Kingdom",2021-04-04,263,266,4373798,2405
"438","United Kingdom",2021-04-05,265,265,4376629,2831
"439","United Kingdom",2021-04-06,247,248,4379033,2404
"440","United Kingdom",2021-04-07,308,321,4381830,2797
"441","United Kingdom",2021-04-08,323,308,4384954,3124
"442","United Kingdom",2021-04-09,344,349,4380167,-4787
"443","United Kingdom",2021-04-10,279,288,4382880,2713
"444","United Kingdom",2021-04-11,310,316,4384610,1730
"445","United Kingdom",2021-04-12,305,282,4388296,3686
"446","United Kingdom",2021-04-13,256,265,4390801,2505
"447","United Kingdom",2021-04-14,294,300,4393330,2529
"448","United Kingdom",2021-04-15,295,302,4396096,2766
"449","United Kingdom",2021-04-16,342,346,4398903,2807
"450","United Kingdom",2021-04-17,257,252,4401176,2273
"451","United Kingdom",2021-04-18,322,327,4403060,1884
"452","United Kingdom",2021-04-19,307,288,4406114,3054
"453","United Kingdom",2021-04-20,258,267,4408644,2530
"454","United Kingdom",2021-04-21,291,299,4411068,2424
"455","United Kingdom",2021-04-22,279,279,4413834,2766
"456","United Kingdom",2021-04-23,327,341,4416588,2754
"457","United Kingdom",2021-04-24,261,253,4418710,2122
"458","United Kingdom",2021-04-25,286,298,4420443,1733
"459","United Kingdom",2021-04-26,306,271,4422562,2119
"460","United Kingdom",2021-04-27,265,275,4425259,2697
"461","United Kingdom",2021-04-28,304,291,4427390,2131
"462","United Kingdom",2021-04-29,304,320,4429849,2459
"463","United Kingdom",2021-04-30,359,362,4432246,2397
"464","United Kingdom",2021-05-01,289,265,4434157,1911
"465","United Kingdom",2021-05-02,291,296,4435831,1674
"466","United Kingdom",2021-05-03,290,277,4437505,1674
"467","United Kingdom",2021-05-04,275,277,4439489,1984
"468","United Kingdom",2021-05-05,296,285,4441644,2155
"469","United Kingdom",2021-05-06,301,295,4444262,2618
"470","United Kingdom",2021-05-07,330,380,4446752,2490
"471","United Kingdom",2021-05-08,258,241,4448808,2056
"472","United Kingdom",2021-05-09,294,310,4450578,1770
"473","United Kingdom",2021-05-10,349,314,4452956,2378
"474","United Kingdom",2021-05-11,269,276,4455446,2490
"475","United Kingdom",2021-05-12,309,306,4457742,2296
"476","United Kingdom",2021-05-13,286,293,4460405,2663
"477","United Kingdom",2021-05-14,315,336,4462603,2198
"478","United Kingdom",2021-05-15,260,251,4464663,2060
"479","United Kingdom",2021-05-16,292,311,4466589,1926
"480","United Kingdom",2021-05-17,373,385,4468582,1993
"481","United Kingdom",2021-05-18,321,316,4466220,-2362
"482","United Kingdom",2021-05-19,372,380,4468366,2146
"483","United Kingdom",2021-05-20,402,400,4471065,2699
"484","United Kingdom",2021-05-21,464,462,4473773,2708
"485","United Kingdom",2021-05-22,358,343,4476297,2524
"486","United Kingdom",2021-05-23,397,407,4478390,2093
"487","United Kingdom",2021-05-24,409,372,4480760,2370
"488","United Kingdom",2021-05-25,334,338,4483177,2417
"489","United Kingdom",2021-05-26,395,404,4486168,2991
"490","United Kingdom",2021-05-27,448,448,4489552,3384
"491","United Kingdom",2021-05-28,610,606,4493582,4030
"492","United Kingdom",2021-05-29,576,474,4496823,3241
"493","United Kingdom",2021-05-30,507,542,4499937,3114
"494","United Kingdom",2021-06-01,487,491,4506333,6396
"495","United Kingdom",2021-06-02,494,497,4510597,4264
"496","United Kingdom",2021-06-03,520,508,4515778,5181
"497","United Kingdom",2021-06-04,620,609,4521922,6144
"498","United Kingdom",2021-06-05,597,603,4527577,5655
"499","United Kingdom",2021-06-06,652,664,4532802,5225
"500","United Kingdom",2021-06-07,578,544,4538399,5597
"501","United Kingdom",2021-06-08,464,439,4544372,5973
"502","United Kingdom",2021-06-09,489,471,4551694,7322
"503","United Kingdom",2021-06-10,498,484,4558933,7239
"504","United Kingdom",2021-06-11,567,570,4566893,7960
"505","United Kingdom",2021-06-12,465,488,4574445,7552
"506","United Kingdom",2021-06-13,519,519,4581779,7334
"507","United Kingdom",2021-06-14,518,492,4589400,7621
"508","United Kingdom",2021-06-15,447,450,4596994,7594
"509","United Kingdom",2021-06-16,521,508,4605805,8811
"510","United Kingdom",2021-06-17,539,544,4616628,10823
"511","United Kingdom",2021-06-18,616,615,4626915,10287
"512","United Kingdom",2021-06-19,481,486,4636991,10076
"513","United Kingdom",2021-06-20,572,570,4646068,9077
"514","United Kingdom",2021-06-21,544,531,4656536,10468
"515","United Kingdom",2021-06-22,503,483,4668043,11507
"516","United Kingdom",2021-06-23,541,506,4683986,15943
"517","United Kingdom",2021-06-24,535,543,4700691,16705
"518","United Kingdom",2021-06-25,612,625,4716065,15374
"519","United Kingdom",2021-06-26,545,524,4734011,17946
"520","United Kingdom",2021-06-27,588,571,4748644,14633
"521","United Kingdom",2021-06-28,566,545,4771367,22723
"522","United Kingdom",2021-06-29,484,491,4791628,20261
"523","United Kingdom",2021-06-30,534,533,4817298,25670
"524","United Kingdom",2021-07-01,597,582,4844944,27646
"525","United Kingdom",2021-07-02,688,686,4871807,26863
"526","United Kingdom",2021-07-03,648,628,4896272,24465
"527","United Kingdom",2021-07-04,636,649,4920168,23896
"528","United Kingdom",2021-07-05,632,639,4947274,27106
"529","United Kingdom",2021-07-06,547,540,4975903,28629
"530","United Kingdom",2021-07-07,593,573,5007964,32061
"531","United Kingdom",2021-07-08,632,608,5040060,32096
"532","United Kingdom",2021-07-09,780,750,5075945,35885
"533","United Kingdom",2021-07-10,744,693,5107780,31835
"534","United Kingdom",2021-07-11,647,703,5139162,31382
"535","United Kingdom",2021-07-12,701,669,5173972,34810
"536","United Kingdom",2021-07-13,575,554,5210472,36500
"537","United Kingdom",2021-07-14,572,569,5252655,42183
"538","United Kingdom",2021-07-15,609,595,5301296,48641
"539","United Kingdom",2021-07-16,857,853,5353245,51949
"540","United Kingdom",2021-07-17,850,820,5407428,54183
"541","United Kingdom",2021-07-18,808,824,5455276,47848
"542","United Kingdom",2021-07-19,833,807,5495947,40671
"543","United Kingdom",2021-07-20,740,735,5542635,46688
"544","United Kingdom",2021-07-21,692,707,5586716,44081
"545","United Kingdom",2021-07-22,788,794,5626745,40029
"546","United Kingdom",2021-07-23,934,957,5662838,36093
"547","United Kingdom",2021-07-24,869,865,5694462,31624
"548","United Kingdom",2021-07-25,860,882,5723399,28937
"549","United Kingdom",2021-07-26,853,810,5748331,24932
"550","United Kingdom",2021-07-27,761,746,5771732,23401
"551","United Kingdom",2021-07-28,784,767,5797445,25713
"552","United Kingdom",2021-07-29,824,824,5828316,30871
"553","United Kingdom",2021-07-30,925,943,5857639,29323
"554","United Kingdom",2021-07-31,942,906,5883421,25782
"555","United Kingdom",2021-08-01,862,862,5907594,24173
"556","United Kingdom",2021-08-02,916,898,5929881,22287
"557","United Kingdom",2021-08-03,822,818,5951736,21855
"558","United Kingdom",2021-08-04,847,846,5980887,29151
"559","United Kingdom",2021-08-05,836,829,6010896,30009
"560","United Kingdom",2021-08-06,966,960,6042529,31633
"561","United Kingdom",2021-08-07,968,961,6070873,28344
"562","United Kingdom",2021-08-08,905,953,6098117,27244
"563","United Kingdom",2021-08-09,931,895,6123173,25056
"564","United Kingdom",2021-08-10,798,794,6146642,23469
"565","United Kingdom",2021-08-11,877,849,6176023,29381
"566","United Kingdom",2021-08-12,858,856,6208908,32885
"567","United Kingdom",2021-08-13,967,961,6241447,32539
"568","United Kingdom",2021-08-14,984,986,6270673,29226
"569","United Kingdom",2021-08-15,913,961,6297157,26484
"570","United Kingdom",2021-08-16,928,871,6325515,28358
"571","United Kingdom",2021-08-17,799,796,6352224,26709
"572","United Kingdom",2021-08-18,864,848,6385982,33758
"573","United Kingdom",2021-08-19,867,881,6422515,36533
"574","United Kingdom",2021-08-20,997,994,6459643,37128
"575","United Kingdom",2021-08-21,922,910,6491529,31886
"576","United Kingdom",2021-08-22,962,999,6523563,32034
"577","United Kingdom",2021-08-23,952,951,6555419,31856
"578","United Kingdom",2021-08-24,846,826,6586181,30762
"579","United Kingdom",2021-08-25,906,931,6621799,35618
"580","United Kingdom",2021-08-26,914,891,6659916,38117
"581","United Kingdom",2021-08-27,1045,1055,6697770,37854
"582","United Kingdom",2021-08-28,1053,953,6729912,32142
"583","United Kingdom",2021-08-29,1026,1032,6762904,32992
"584","United Kingdom",2021-08-30,1023,1037,6789189,26285
"585","United Kingdom",2021-08-31,932,954,6821356,32167
"586","United Kingdom",2021-09-01,1014,994,6856933,35577
"587","United Kingdom",2021-09-02,945,965,6894915,37982
"588","United Kingdom",2021-09-03,1035,1021,6937270,42355
"589","United Kingdom",2021-09-05,1045,1051,7010540,73270
"590","United Kingdom",2021-09-06,1044,1046,7051516,40976
"591","United Kingdom",2021-09-07,906,930,7089051,37535
"592","United Kingdom",2021-09-08,1001,973,7127630,38579
"593","United Kingdom",2021-09-09,1052,1011,7165200,37570
"594","United Kingdom",2021-09-10,1123,1131,7202212,37012
"595","United Kingdom",2021-09-11,1008,1029,7231111,28899
"596","United Kingdom",2021-09-12,1123,1133,7259752,28641
"597","United Kingdom",2021-09-13,1102,1142,7290168,30416
"598","United Kingdom",2021-09-14,912,917,7316931,26763
"599","United Kingdom",2021-09-15,994,988,7346832,29901
"600","United Kingdom",2021-09-16,1004,984,7373451,26619
"601","United Kingdom",2021-09-17,1196,1184,7406017,32566
"602","United Kingdom",2021-09-18,1050,986,7435493,29476
"603","United Kingdom",2021-09-19,1147,1175,7464791,29298
"604","United Kingdom",2021-09-20,1139,1105,7500734,35943
"605","United Kingdom",2021-09-21,891,867,7531922,31188
"606","United Kingdom",2021-09-22,994,962,7565751,33829
"607","United Kingdom",2021-09-23,1007,1038,7601598,35847
"608","United Kingdom",2021-09-24,1160,1126,7637314,35716
"609","United Kingdom",2021-09-25,1040,989,7667290,29976
"610","United Kingdom",2021-09-26,1120,1113,7700358,33068
"611","United Kingdom",2021-09-27,1117,1073,7737941,37583
"612","United Kingdom",2021-09-28,898,852,7772788,34847
"613","United Kingdom",2021-09-30,978,936,7843887,71099
"614","United Kingdom",2021-10-01,1226,1199,7878571,34684
"615","United Kingdom",2021-10-02,1037,965,7908091,29520
"616","United Kingdom",2021-10-03,1142,1091,7937810,29719
"617","United Kingdom",2021-10-04,1153,1118,7972312,34502
"618","United Kingdom",2021-10-05,913,880,8005502,33190
"619","United Kingdom",2021-10-06,953,978,8044424,38922
"620","United Kingdom",2021-10-07,1047,1007,8084322,39898
"621","United Kingdom",2021-10-08,1259,1167,8119442,35120
"622","United Kingdom",2021-10-09,613,554,8158935,39493
"623","United Kingdom",2021-10-10,682,582,8192589,33654
"624","United Kingdom",2021-10-11,903,785,8232327,39738
"625","United Kingdom",2021-10-12,948,927,8270182,37855
"626","United Kingdom",2021-10-13,996,992,8311851,41669
"627","United Kingdom",2021-10-14,1046,1016,8356596,44745
"628","United Kingdom",2021-10-15,1216,1221,8400983,44387
"629","United Kingdom",2021-10-16,1089,1019,8443882,42899
"630","United Kingdom",2021-10-17,1148,1145,8488685,44803
"631","United Kingdom",2021-10-18,1127,1116,8537650,48965
"632","United Kingdom",2021-10-19,904,936,8581278,43628
"633","United Kingdom",2021-10-20,1007,1046,8630076,48798
"634","United Kingdom",2021-10-21,1081,1050,8681795,51719
"635","United Kingdom",2021-10-22,1268,1197,8730787,48992
"636","United Kingdom",2021-10-23,1060,1014,8775889,45102
"637","United Kingdom",2021-10-24,1152,1145,8814735,38846
"638","United Kingdom",2021-10-25,1106,1133,8851104,36369
"639","United Kingdom",2021-10-26,906,928,8894843,43739
"640","United Kingdom",2021-10-27,1005,1019,8938965,44122
"641","United Kingdom",2021-10-28,1036,1089,8978443,39478
"642","United Kingdom",2021-10-29,1224,1243,9021701,43258
"643","United Kingdom",2021-10-30,1066,1103,9062710,41009
"644","United Kingdom",2021-10-31,1197,1288,9100442,37732
"645","United Kingdom",2021-11-01,1188,1180,9140441,39999
"646","United Kingdom",2021-11-02,965,935,9174153,33712
"647","United Kingdom",2021-11-03,981,926,9215683,41530
"648","United Kingdom",2021-11-04,1058,1005,9252646,36963
"649","United Kingdom",2021-11-05,1232,1180,9286618,33972
"650","United Kingdom",2021-11-06,940,897,9317072,30454
"651","United Kingdom",2021-11-07,1136,1132,9346961,29889
"652","United Kingdom",2021-11-08,1082,1085,9379286,32325
"653","United Kingdom",2021-11-09,920,901,9412185,32899
"654","United Kingdom",2021-11-10,919,926,9451884,39699
"655","United Kingdom",2021-11-11,999,1022,9495395,43511
"656","United Kingdom",2021-11-12,1178,1177,9534544,39149
"657","United Kingdom",2021-11-13,810,832,9572351,37807
"658","United Kingdom",2021-11-14,1127,1131,9608568,36217
"659","United Kingdom",2021-11-15,1081,1113,9649233,40665
"660","United Kingdom",2021-11-16,940,929,9686363,37130
"661","United Kingdom",2021-11-17,953,927,9724617,38254
"662","United Kingdom",2021-11-18,1001,998,9772670,48053
"663","United Kingdom",2021-11-19,1195,1189,9817505,44835
"664","United Kingdom",2021-11-20,886,869,9857658,40153
"665","United Kingdom",2021-11-21,1089,1075,9897206,39548
"666","United Kingdom",2021-11-22,1081,1074,9942859,45653
"667","United Kingdom",2021-11-24,837,837,10028829,85970
"668","United Kingdom",2021-11-25,1005,1012,10076116,47287
"669","United Kingdom",2021-11-26,1150,1131,10125945,49829
"670","United Kingdom",2021-11-27,836,820,10165779,39834
"671","United Kingdom",2021-11-28,1067,1034,10202370,36591
"672","United Kingdom",2021-11-29,1115,1103,10245244,42874
"673","United Kingdom",2021-11-30,855,793,10285745,40501
"674","United Kingdom",2021-12-01,885,893,10333672,47927
"675","United Kingdom",2021-12-02,983,971,10387200,53528
"676","United Kingdom",2021-12-03,1140,1126,10438381,51181
"677","United Kingdom",2021-12-04,912,871,10479955,41574
"678","United Kingdom",2021-12-05,1059,1029,10523316,43361
"679","United Kingdom",2021-12-06,1055,1057,10575062,51746
"680","United Kingdom",2021-12-07,857,823,10620535,45473
"681","United Kingdom",2021-12-08,924,918,10671538,51003
"682","United Kingdom",2021-12-09,998,987,10722083,50545
"683","United Kingdom",2021-12-10,1232,1224,10780610,58527
"684","United Kingdom",2021-12-11,980,965,10833033,52423
"685","United Kingdom",2021-12-12,1146,1121,10881189,48156
"686","United Kingdom",2021-12-13,1140,1132,10935244,54055
"687","United Kingdom",2021-12-14,987,964,10995311,60067
"688","United Kingdom",2021-12-15,1033,1030,11073455,78144
"689","United Kingdom",2021-12-16,1157,1147,11161497,88042
"690","United Kingdom",2021-12-17,1427,1415,11254404,92907
"691","United Kingdom",2021-12-18,1166,1143,11343594,89190
"692","United Kingdom",2021-12-19,1257,1241,11425657,82063
"693","United Kingdom",2021-12-20,1243,1259,11518255,92598
"694","United Kingdom",2021-12-21,1076,1086,11607864,89609
"695","United Kingdom",2021-12-22,1141,1105,11713654,105790
"696","United Kingdom",2021-12-23,1172,1174,11836909,123255
"697","United Kingdom",2021-12-24,923,924,11958841,121932
"698","United Kingdom",2021-12-25,348,346,12080789,121948
"699","United Kingdom",2021-12-26,1089,1017,12199734,118945
"700","United Kingdom",2021-12-27,1132,1117,12307620,107886
"701","United Kingdom",2021-12-28,990,968,12445843,138223
"702","United Kingdom",2021-12-29,1031,995,12630442,184599
"703","United Kingdom",2021-12-30,1051,1062,12820685,190243
"704","United Kingdom",2021-12-31,950,942,13011556,190871
